"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.lower1","Input.upper1","Input.lower2","Input.upper2","Input.lower3","Input.upper3","Input.opt1","Input.opt2","Input.opt3","Input.testurl","Input.video","Input.start_img","Input.goal_img","Answer.colorcube","Answer.rating1","Answer.rating2","Answer.rating3","Answer.rating4","Answer.survey_age","Answer.survey_education","Answer.survey_gamer","Answer.survey_robotics","Approve","Reject"
"31D0ZWOD0AZ7AJ11TIG89P1T8ZPA0A","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3S0TNUHWKTIQCZ7AYYPRGPB0GPQ8DE","AIQ1I6ODSIO56","Approved","Fri Sep 05 23:48:53 GMT 2014","Fri Sep 05 23:50:01 GMT 2014","Sat Sep 06 02:50:01 GMT 2014","2014/09/06 02:53:24 +0000","","","68","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Green","Red","R74AZ5nJ0Bw","//www.youtube.com/embed/yIUQrPmEHeY","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_21","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_21","Yellow","7","6","7","7","age_group_2","education_level_4","yes","no"
"31D0ZWOD0AZ7AJ11TIG89P1T8ZPA0A","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3X0H8UUIT1O74PMATR0MP40MZZ1WS9","A3749HUHYLI50L","Approved","Fri Sep 05 23:50:32 GMT 2014","Fri Sep 05 23:52:24 GMT 2014","Sat Sep 06 02:52:24 GMT 2014","2014/09/06 02:53:24 +0000","","","112","100% (8/8)","100% (8/8)","100% (8/8)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Green","Red","R74AZ5nJ0Bw","//www.youtube.com/embed/yIUQrPmEHeY","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_21","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_21","Yellow","5","5","5","5","age_group_2","education_level_1","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3300DTYQT2H1A9L6GNHB8YELA8EQE3","A8MA2IIU95EE6","Approved","Sat Sep 06 00:16:32 GMT 2014","Sat Sep 06 00:18:04 GMT 2014","Sat Sep 06 03:18:04 GMT 2014","2014/09/06 03:18:28 +0000","","","92","100% (13/13)","100% (13/13)","100% (13/13)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","3","6","6","5","age_group_2","education_level_1","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","37UEWGM5HT82296UHEBW645WHLCR1M","ARG47LD1T4XXY","Approved","Sat Sep 06 00:19:46 GMT 2014","Sat Sep 06 00:43:42 GMT 2014","Sat Sep 06 03:43:42 GMT 2014","2014/09/06 03:48:24 +0000","","","1436","100% (15/15)","100% (15/15)","100% (15/15)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","4","4","3","3","age_group_2","education_level_3","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","37W3JXSD66840BYJSXSB7QONGL0YWU","A1102MP1CZI32V","Approved","Sat Sep 06 00:20:13 GMT 2014","Sat Sep 06 00:37:20 GMT 2014","Sat Sep 06 03:37:20 GMT 2014","2014/09/06 03:38:25 +0000","","","1027","100% (22/22)","100% (22/22)","100% (22/22)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","2","3","2","2","age_group_1","education_level_3","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3DQQ64TANGLARX6I1AWSUZVBCFVWPU","A2F7D8EOTB663","Approved","Fri Sep 05 23:58:56 GMT 2014","Sat Sep 06 00:10:02 GMT 2014","Sat Sep 06 03:10:02 GMT 2014","2014/09/06 03:13:24 +0000","","","666","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","6","6","6","6","age_group_2","education_level_2","no","yes"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3F6HPJW4JD0EZQ5CZCLGYMNI165W2B","A34SLHI93BBV9E","Approved","Sat Sep 06 00:19:22 GMT 2014","Sat Sep 06 00:28:13 GMT 2014","Sat Sep 06 03:28:13 GMT 2014","2014/09/06 03:28:26 +0000","","","531","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","7","6","7","7","age_group_2","education_level_3","no","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3JZQSN0I3QA23YRO82W5W2VJGMKFGF","AXDO88EAF2SKI","Approved","Sat Sep 06 00:12:16 GMT 2014","Sat Sep 06 00:13:05 GMT 2014","Sat Sep 06 03:13:05 GMT 2014","2014/09/06 03:13:26 +0000","","","49","100% (21/21)","100% (21/21)","100% (21/21)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","3","4","5","5","age_group_2","education_level_1","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3LRLIPTPEQ9C9T6ZNDVSGTCLQNOAK0","ALEJV7D94ZLHF","Approved","Sat Sep 06 00:19:10 GMT 2014","Sat Sep 06 00:20:09 GMT 2014","Sat Sep 06 03:20:09 GMT 2014","2014/09/06 03:23:25 +0000","","","59","100% (18/18)","100% (18/18)","100% (18/18)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","2","3","3","3","age_group_1","education_level_3","yes","yes"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3N4BPTXIO8SWO2KXTICJGUOFXQHUKX","A27PBC5O3Z5ZED","Approved","Sat Sep 06 00:21:34 GMT 2014","Sat Sep 06 00:25:46 GMT 2014","Sat Sep 06 03:25:46 GMT 2014","2014/09/06 03:28:25 +0000","","","252","100% (11/11)","100% (11/11)","100% (11/11)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","3","3","5","3","age_group_2","education_level_3","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3QJOXOW4XJRAPUNEOUAURPUG06FEM0","A3OZ8KF0HWSVWK","Approved","Fri Sep 05 23:46:30 GMT 2014","Fri Sep 05 23:48:58 GMT 2014","Sat Sep 06 02:48:58 GMT 2014","2014/09/06 02:53:24 +0000","","","148","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","5","3","3","5","age_group_3","education_level_1","no","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3RGU30DZTA8I0A962VLLO5785ECJMR","A3OJCWC178255T","Approved","Fri Sep 05 23:56:10 GMT 2014","Sat Sep 06 00:20:44 GMT 2014","Sat Sep 06 03:20:44 GMT 2014","2014/09/06 03:23:26 +0000","","","1474","100% (10/10)","100% (10/10)","100% (10/10)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","4","5","5","5","age_group_2","education_level_2","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3WYGZ5XF3WFG9PST4DHJ1T6RCSUSKB","AIQ1I6ODSIO56","Approved","Sat Sep 06 00:01:57 GMT 2014","Sat Sep 06 00:02:29 GMT 2014","Sat Sep 06 03:02:29 GMT 2014","2014/09/06 03:03:25 +0000","","","32","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","5","6","6","5","age_group_2","education_level_4","yes","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3YJ6NA41JBGOLD6JUBDD5913AKPPJX","A2TDGWWPX6IMIZ","Approved","Sat Sep 06 00:21:58 GMT 2014","Sat Sep 06 00:29:49 GMT 2014","Sat Sep 06 03:29:49 GMT 2014","2014/09/06 03:33:25 +0000","","","471","100% (8/8)","100% (8/8)","100% (8/8)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","7","6","6","6","age_group_3","education_level_2","no","no"
"34R0BODSP1Z9V34E6TO6M3NBAMXE5T","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3ZGVPD4G6THCDK4UTEPJYDQQIKLTZN","A2BLIB4GCCK3J5","Approved","Sat Sep 06 00:10:21 GMT 2014","Sat Sep 06 00:18:20 GMT 2014","Sat Sep 06 03:18:20 GMT 2014","2014/09/06 03:18:28 +0000","","","479","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Yellow","Red","Green","_4prmWQVXOQ","//www.youtube.com/embed/uTDs5cQdFyE","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_22","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_22","Green","1","1","2","1","age_group_2","education_level_3","yes","no"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","373ERPL3YO83BTI3JXV6CAOR932RTS","AIQ1I6ODSIO56","Approved","Fri Sep 05 23:56:48 GMT 2014","Fri Sep 05 23:57:25 GMT 2014","Sat Sep 06 02:57:25 GMT 2014","2014/09/06 02:58:25 +0000","","","37","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","2","2","5","3","age_group_2","education_level_4","yes","no"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","37U1UTWH9VMKD9QFGZKBLES4VRI8RN","A3OZ8KF0HWSVWK","Approved","Sat Sep 06 00:05:51 GMT 2014","Sat Sep 06 00:07:05 GMT 2014","Sat Sep 06 03:07:05 GMT 2014","2014/09/06 03:08:25 +0000","","","74","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","6","6","6","6","age_group_3","education_level_1","no","no"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","38SKSKU7R1X2ZH7FK1Z6CRDJSVYLII","ALEJV7D94ZLHF","Approved","Sat Sep 06 00:18:06 GMT 2014","Sat Sep 06 00:18:36 GMT 2014","Sat Sep 06 03:18:36 GMT 2014","2014/09/06 03:23:24 +0000","","","30","100% (18/18)","100% (18/18)","100% (18/18)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","1","2","3","2","age_group_1","education_level_3","yes","yes"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","39N5ACM9HENZF1TA8ZM0GFN0EFDP92","A1102MP1CZI32V","Approved","Sat Sep 06 00:21:00 GMT 2014","Sat Sep 06 00:38:35 GMT 2014","Sat Sep 06 03:38:35 GMT 2014","2014/09/06 03:43:24 +0000","","","1055","100% (22/22)","100% (22/22)","100% (22/22)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","3","2","3","3","age_group_1","education_level_3","yes","no"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3HYA4D452RJCO4JH9NBGUY1I62E2FG","A2F7D8EOTB663","Approved","Sat Sep 06 00:01:06 GMT 2014","Sat Sep 06 00:01:55 GMT 2014","Sat Sep 06 03:01:55 GMT 2014","2014/09/06 03:03:25 +0000","","","49","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","2","3","3","3","age_group_2","education_level_2","no","yes"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3KIBXJ1WD5U1BX00XW0AHOWQF3ROKA","A2BLIB4GCCK3J5","Approved","Sat Sep 06 00:09:24 GMT 2014","Sat Sep 06 00:13:03 GMT 2014","Sat Sep 06 03:13:03 GMT 2014","2014/09/06 03:13:26 +0000","","","219","100% (24/24)","100% (24/24)","100% (24/24)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","5","3","3","5","age_group_2","education_level_3","yes","no"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3OHYZ19UGC5VZKREL5NLNATUASYAOK","AXDO88EAF2SKI","Approved","Sat Sep 06 00:19:28 GMT 2014","Sat Sep 06 00:19:57 GMT 2014","Sat Sep 06 03:19:57 GMT 2014","2014/09/06 03:23:25 +0000","","","29","100% (21/21)","100% (21/21)","100% (21/21)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","1","2","3","2","age_group_2","education_level_1","yes","no"
"39WSF6KUV2LV3DAWB8K5V9N2RH2OE8","36AMNITQIKA3GW43C035VV5MJSGGIU","Opinion: Survey on Robot Arm Motion Quality","Give your opinion on robots performing various actions. Control measures are in place to see if you are taking the survey seriously.","survey, robotics, robot, rating, classification","$0.16","Fri Sep 05 23:17:53 GMT 2014","13","BatchId:1662684;","3600","10800","Fri Sep 12 23:17:53 GMT 2014","","","3OXV7EAXLEQ5QTMPCUMHJ2TXJID36T","A1HGC1W5EWXUYS","Approved","Sat Sep 06 00:14:35 GMT 2014","Sat Sep 06 00:15:12 GMT 2014","Sat Sep 06 03:15:12 GMT 2014","2014/09/06 03:18:25 +0000","","","37","100% (9/9)","100% (9/9)","100% (9/9)","inefficient","efficient","awkward","elegant","rough","smooth","Red","Yellow","Green","WMwGQhpxRDE","//www.youtube.com/embed/i1OmqeNfKmQ","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/startimg2014_Aug_27_14_44_23","https://googledrive.com/host/0B71Ei5A1Hd83cEV3c3V3X0hjVWM/goalimg2014_Aug_27_14_44_23","Red","5","4","5","5","age_group_2","education_level_1","yes","no"
